"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2023-6-2","503,000","494,932","503,777","493,283","6.53K","2.24%"
"2023-6-1","492,000","489,307","492,791","486,125","5.68K","0.81%"
"2023-5-31","488,024","488,339","490,541","485,565","5.67K","-0.25%"
"2023-5-30","489,225","489,006","490,572","484,736","8.12K","0.53%"
"2023-5-26","486,650","486,973","489,900","484,811","5.80K","0.55%"
"2023-5-25","484,000","484,591","490,300","482,500","5.65K","-0.52%"
"2023-5-24","486,545","491,536","494,039","484,394","5.97K","-1.10%"
"2023-5-23","491,980","499,999","502,200","490,950","6.08K","-1.83%"
"2023-5-22","501,149","506,673","509,654","500,697","9.71K","-1.19%"
"2023-5-19","507,161","505,890","511,335","503,905","6.40K","0.56%"
"2023-5-18","504,360","502,450","505,420","498,125","5.88K","0.75%"
"2023-5-17","500,600","498,176","503,000","494,787","6.00K","0.40%"
"2023-5-16","498,620","493,583","499,999","490,756","6.63K","0.55%"
"2023-5-15","495,900","492,844","497,580","489,001","7.34K","0.96%"
"2023-5-12","491,183","494,997","497,781","488,991","5.15K","-0.37%"
"2023-5-11","493,000","489,430","493,000","487,000","5.01K","0.20%"
"2023-5-10","492,000","500,010","502,278","488,675","6.01K","-1.40%"
"2023-5-9","499,000","495,001","499,000","492,495","5.15K","0.40%"
"2023-5-8","497,000","497,248","502,055","495,500","7.21K","1.05%"
"2023-5-5","491,840","494,407","497,080","490,000","5.75K","0.47%"
"2023-5-4","489,540","490,456","497,864","486,821","5.12K","0.19%"
"2023-5-3","488,606","496,237","498,452","488,606","5.16K","-1.11%"
"2023-5-2","494,100","503,408","505,320","492,584","5.69K","-1.85%"
"2023-5-1","503,400","502,856","506,000","501,485","7.43K","0.10%"
"2023-4-28","502,880","497,818","503,000","495,916","5.44K","0.64%"
"2023-4-27","499,700","497,200","500,000","492,072","4.72K","1.67%"
"2023-4-26","491,500","496,824","499,999","490,350","4.81K","-0.73%"
"2023-4-25","495,112","495,901","499,975","494,619","4.90K","-0.63%"
"2023-4-24","498,250","496,363","500,279","494,659","6.09K","0.37%"
"2023-4-21","496,405","495,307","499,079","492,891","4.83K","0.02%"
"2023-4-20","496,300","492,897","497,371","488,221","4.58K","0.27%"
"2023-4-19","494,948","497,800","497,800","491,590","4.60K","-0.25%"
"2023-4-18","496,200","492,571","505,949","492,571","4.98K","-0.34%"
"2023-4-17","497,900","485,731","503,735","485,731","6.72K","0.38%"
"2023-4-14","496,000","493,920","500,001","489,776","5.82K","1.07%"
"2023-4-13","490,760","483,904","500,000","481,321","5.51K","1.50%"
"2023-4-12","483,500","484,184","486,980","482,018","5.14K","0.56%"
"2023-4-11","480,800","476,618","483,720","474,227","4.74K","0.90%"
"2023-4-10","476,500","474,804","485,000","471,706","7.21K","-0.31%"
"2023-4-6","478,005","473,479","478,581","467,601","5.10K","1.38%"
"2023-4-5","471,500","467,140","472,000","464,694","5.10K","0.82%"
"2023-4-4","467,660","472,053","472,053","464,855","4.35K","-0.45%"
"2023-4-3","469,760","468,875","471,770","465,570","6.53K","0.89%"
"2023-3-31","465,600","462,416","466,805","461,434","4.39K","0.83%"
"2023-3-30","461,780","468,030","468,030","457,563","4.25K","-0.07%"
"2023-3-29","462,100","461,814","463,605","459,979","4.01K","0.68%"
"2023-3-28","459,000","458,031","459,443","456,117","3.90K","0.26%"
"2023-3-27","457,820","456,217","460,931","453,852","5.54K","1.05%"
"2023-3-24","453,066","448,612","455,820","445,886","4.49K","0.07%"
"2023-3-23","452,750","457,527","459,924","449,950","4.35K","-0.64%"
"2023-3-22","455,660","461,085","465,552","454,713","4.19K","-1.05%"
"2023-3-21","460,515","462,471","463,855","458,600","4.49K","1.01%"
"2023-3-20","455,917","446,749","456,840","444,894","6.05K","2.97%"
"2023-3-17","442,765","453,739","455,608","442,364","5.26K","-2.76%"
"2023-3-16","455,350","447,520","458,758","445,695","5.11K","1.49%"
"2023-3-15","448,671","455,001","456,730","446,275","5.18K","-2.84%"
"2023-3-14","461,805","464,928","465,670","457,000","4.09K","0.82%"
"2023-3-13","458,050","457,112","464,055","455,250","6.04K","-0.52%"
"2023-3-10","460,462","460,775","464,750","457,232","4.54K","-0.12%"
"2023-3-9","461,030","471,004","474,834","460,924","4.17K","-2.32%"
"2023-3-8","472,002","471,518","474,129","468,800","4.03K","0.11%"
"2023-3-7","471,500","479,733","481,824","470,255","4.41K","-1.81%"
"2023-3-6","480,215","476,182","480,945","472,486","6.26K","1.47%"
"2023-3-3","473,256","469,298","473,428","467,448","4.53K","1.39%"
"2023-3-2","466,790","461,965","467,007","457,179","3.99K","0.94%"
"2023-3-1","462,435","460,829","463,618","458,442","4.21K","-0.24%"
"2023-2-28","463,525","462,524","464,530","459,970","4.05K","0.35%"
"2023-2-27","461,912","462,910","463,950","458,090","6.50K","0.04%"
"2023-2-24","461,705","456,300","464,013","454,955","4.64K","0.51%"
"2023-2-23","459,375","463,105","463,830","455,628","4.09K","-0.14%"
"2023-2-22","460,012","459,153","463,635","457,927","4.09K","0.33%"
"2023-2-21","458,495","464,947","466,575","455,290","6.41K","-1.90%"
"2023-2-17","467,373","473,104","473,104","462,482","4.01K","0.02%"
"2023-2-16","467,295","466,586","470,625","465,037","3.79K","-0.37%"
"2023-2-15","469,045","473,091","473,091","467,800","4.33K","-0.73%"
"2023-2-14","472,500","478,387","478,387","470,145","3.89K","-0.84%"
"2023-2-13","476,500","469,036","477,979","469,036","5.47K","0.90%"
"2023-2-10","472,250","466,217","472,500","463,632","4.10K","1.34%"
"2023-2-9","466,020","470,094","472,222","466,020","3.74K","-0.42%"
"2023-2-8","467,999","471,620","475,125","467,125","4.00K","-1.38%"
"2023-2-7","474,555","467,395","475,500","463,820","4.10K","1.62%"
"2023-2-6","467,000","465,407","467,096","462,434","5.01K","0.05%"
"2023-2-3","466,755","471,303","471,795","462,757","4.60K","-1.14%"
"2023-2-2","472,115","473,852","474,898","467,055","4.59K","0.32%"
"2023-2-1","470,606","469,923","473,690","464,528","4.42K","-0.51%"
"2023-1-31","473,000","467,725","473,000","463,085","3.91K","1.71%"
"2023-1-30","465,040","466,790","469,540","464,932","5.26K","-1.06%"
"2023-1-27","470,000","468,410","472,885","466,576","4.19K","0.01%"
"2023-1-26","469,960","474,037","475,336","468,469","3.87K","-0.36%"
"2023-1-25","471,658","468,228","472,800","464,975","3.77K","0.14%"
"2023-1-24","471,000","465,721","473,445","465,720","3.54K","0.30%"
"2023-1-23","469,600","471,130","473,025","464,929","5.28K","-0.01%"
"2023-1-20","469,645","463,914","469,755","460,635","3.83K","1.67%"
"2023-1-19","461,950","462,498","465,065","460,233","3.63K","-0.92%"
"2023-1-18","466,260","477,497","479,230","465,831","4.12K","-2.05%"
"2023-1-17","476,000","481,590","483,993","475,695","5.66K","-1.04%"
"2023-1-13","481,021","482,430","482,430","478,000","3.86K","-0.38%"
"2023-1-12","482,860","486,177","488,688","480,600","3.78K","-0.23%"
"2023-1-11","483,990","482,167","484,897","478,730","3.61K","0.95%"
"2023-1-10","479,420","476,224","479,698","474,512","3.48K","0.22%"
"2023-1-9","478,385","483,575","487,989","476,653","5.50K","-0.74%"
"2023-1-6","481,955","475,990","484,151","473,300","3.88K","1.75%"
"2023-1-5","473,660","481,229","481,229","469,228","3.43K","-0.55%"
"2023-1-4","476,260","477,479","479,897","470,151","3.72K","1.43%"
"2023-1-3","469,525","472,950","473,990","465,020","5.26K","0.17%"
"2022-12-30","468,711","469,317","469,317","462,800","3.36K","0.00%"
"2022-12-29","468,725","462,715","470,000","460,730","3.04K","1.94%"
"2022-12-28","459,800","465,000","465,235","445,251","3.03K","-0.47%"
"2022-12-27","461,955","475,795","476,155","461,000","4.47K","-0.31%"
"2022-12-23","463,400","458,596","463,510","455,892","2.80K","1.02%"
"2022-12-22","458,700","465,427","469,810","450,709","3.22K","-1.90%"
"2022-12-21","467,600","463,000","469,220","459,151","3.04K","2.23%"
"2022-12-20","457,400","457,049","460,698","446,545","2.74K","0.47%"
"2022-12-19","455,280","456,494","457,244","450,245","3.81K","0.15%"
"2022-12-16","454,620","453,163","457,890","450,050","2.99K","-0.62%"
"2022-12-15","457,460","464,250","464,250","452,975","3.38K","-2.26%"
"2022-12-14","468,020","473,080","477,700","466,452","2.91K","-0.84%"
"2022-12-13","472,000","482,503","483,393","469,410","3.04K","0.20%"
"2022-12-12","471,080","465,650","471,235","461,796","3.86K","1.75%"
"2022-12-9","463,000","461,773","466,120","459,402","2.78K","0.05%"
"2022-12-8","462,780","462,436","464,620","460,612","2.65K","0.26%"
"2022-12-7","461,593","464,303","467,081","460,408","2.89K","-0.70%"
"2022-12-6","464,838","467,175","469,660","462,422","2.73K","-0.82%"
"2022-12-5","468,700","475,080","476,689","466,160","4.13K","-1.82%"
"2022-12-2","477,403","472,705","477,526","470,680","2.79K","0.07%"
"2022-12-1","477,085","481,043","483,162","472,864","2.95K","-0.67%"
"2022-11-30","480,280","476,094","480,302","466,100","3.17K","0.93%"
"2022-11-29","475,843","471,118","475,971","468,796","2.64K","0.66%"
"2022-11-28","472,712","474,511","478,839","471,000","4.03K","-1.25%"
"2022-11-25","478,676","480,350","481,580","476,281","2.66K","0.35%"
"2022-11-23","477,020","476,823","477,530","473,716","2.92K","0.01%"
"2022-11-22","476,980","470,609","477,410","469,217","2.82K","1.72%"
"2022-11-21","468,922","467,817","471,915","464,865","3.86K","0.13%"
"2022-11-18","468,290","469,643","469,643","465,395","2.68K","0.99%"
"2022-11-17","463,695","460,785","465,000","459,043","2.59K","-0.39%"
"2022-11-16","465,520","470,628","471,328","463,401","2.63K","-0.58%"
"2022-11-15","468,233","474,063","474,483","464,625","2.91K","0.35%"
"2022-11-14","466,600","471,809","472,470","464,516","4.03K","-0.52%"
"2022-11-11","469,047","460,358","471,870","456,962","3.33K","2.49%"
"2022-11-10","457,665","448,491","458,385","444,918","3.16K","4.98%"
"2022-11-9","435,945","441,802","444,168","434,925","2.60K","-1.39%"
"2022-11-8","442,100","440,405","445,435","436,312","2.52K","0.80%"
"2022-11-7","438,575","439,035","442,216","434,837","3.64K","1.52%"
"2022-11-4","432,000","434,463","437,250","426,136","2.69K","0.75%"
"2022-11-3","428,800","432,450","434,428","428,465","2.55K","-2.26%"
"2022-11-2","438,700","439,612","449,943","437,255","2.64K","-0.97%"
"2022-11-1","443,004","450,141","452,080","441,880","2.45K","-0.46%"
"2022-10-31","445,050","449,277","450,838","444,750","3.85K","-1.52%"
"2022-10-28","451,900","441,662","451,970","440,052","2.87K","3.20%"
"2022-10-27","437,900","438,783","468,795","415,639","2.39K","0.51%"
"2022-10-26","435,660","438,228","440,405","434,601","2.51K","-0.17%"
"2022-10-25","436,400","436,233","437,830","432,873","2.45K","0.90%"
"2022-10-24","432,500","428,849","437,725","427,787","3.78K","1.25%"
"2022-10-21","427,170","413,212","428,230","410,112","2.36K","3.19%"
"2022-10-20","413,950","421,045","423,875","413,950","2.21K","-1.82%"
"2022-10-19","421,610","427,233","430,415","419,630","2.24K","-1.60%"
"2022-10-18","428,465","427,925","431,340","423,923","2.79K","2.23%"
"2022-10-17","419,101","420,553","421,848","416,837","3.37K","1.54%"
"2022-10-14","412,760","419,359","421,651","412,760","3.98K","-0.59%"
"2022-10-13","415,222","394,152","417,860","393,012","2.58K","4.00%"
"2022-10-12","399,251","404,106","405,250","399,251","2.75K","-0.89%"
"2022-10-11","402,836","401,645","409,610","400,332","2.13K","-0.04%"
"2022-10-10","403,000","407,071","408,700","401,591","3.41K","-0.74%"
"2022-10-7","406,010","413,767","415,639","403,600","2.41K","-2.47%"
"2022-10-6","416,300","422,905","422,905","415,945","2.11K","-1.04%"
"2022-10-5","420,668","419,406","423,915","416,842","2.16K","-0.83%"
"2022-10-4","424,180","419,663","425,535","417,422","2.50K","2.63%"
"2022-10-3","413,300","409,435","414,650","405,116","3.15K","1.68%"
"2022-9-30","406,470","406,833","413,174","404,072","2.74K","-0.06%"
"2022-9-29","406,700","409,808","412,716","401,227","2.79K","-0.98%"
"2022-9-28","410,705","404,133","414,000","400,342","2.54K","2.30%"
"2022-9-27","401,490","402,858","404,000","395,202","2.96K","0.59%"
"2022-9-26","399,128","401,234","404,500","397,787","3.44K","-1.32%"
"2022-9-23","404,485","403,477","404,799","399,450","3.09K","-0.22%"
"2022-9-22","405,375","408,263","409,684","405,000","2.74K","-0.63%"
"2022-9-21","407,930","423,754","423,754","407,585","2.51K","-2.84%"
"2022-9-20","419,869","419,708","419,869","414,501","2.35K","-0.35%"
"2022-9-19","421,339","411,561","421,339","410,892","3.15K","1.64%"
"2022-9-16","414,537","415,200","416,540","411,161","2.74K","-0.62%"
"2022-9-15","417,103","418,509","423,305","415,622","2.47K","-0.81%"
"2022-9-14","420,500","419,878","421,200","414,247","2.65K","0.43%"
"2022-9-13","418,700","427,939","428,446","417,599","2.90K","-3.32%"
"2022-9-12","433,062","432,133","434,577","429,671","3.02K","0.75%"
"2022-9-9","429,819","428,918","431,348","426,000","2.32K","0.70%"
"2022-9-8","426,850","420,723","426,850","416,794","2.10K","1.14%"
"2022-9-7","422,047","417,000","423,247","412,675","2.12K","1.24%"
"2022-9-6","416,860","419,989","420,248","414,285","3.34K","-0.26%"
"2022-9-2","417,940","429,439","429,439","415,362","2.58K","-1.50%"
"2022-9-1","424,290","421,000","424,907","416,882","2.54K","0.71%"
"2022-8-31","421,308","431,745","433,325","421,308","2.46K","-1.95%"
"2022-8-30","429,700","436,039","436,594","428,122","2.19K","-0.83%"
"2022-8-29","433,300","435,064","435,803","429,487","3.17K","-0.67%"
"2022-8-26","436,201","448,973","450,868","435,770","2.54K","-2.63%"
"2022-8-25","448,000","444,694","448,000","440,222","2.18K","1.31%"
"2022-8-24","442,210","436,625","442,318","435,010","2.18K","1.49%"
"2022-8-23","435,730","436,409","438,274","432,739","2.21K","0.48%"
"2022-8-22","433,650","444,239","444,239","432,452","3.61K","-3.02%"
"2022-8-19","447,155","457,004","457,004","446,512","2.66K","-2.24%"
"2022-8-18","457,400","458,178","458,178","453,347","2.16K","0.03%"
"2022-8-17","457,278","459,959","461,269","454,105","2.52K","-0.87%"
"2022-8-16","461,300","459,224","463,000","456,000","2.74K","1.35%"
"2022-8-15","455,170","450,929","456,992","446,866","3.07K","0.55%"
"2022-8-12","452,697","448,193","453,059","446,132","2.36K","1.66%"
"2022-8-11","445,302","448,839","448,869","444,701","2.34K","0.57%"
"2022-8-10","442,800","445,300","446,904","441,500","2.31K","0.62%"
"2022-8-9","440,058","441,378","447,370","438,665","2.24K","0.20%"
"2022-8-8","439,167","445,260","450,000","439,010","3.13K","-0.08%"
"2022-8-5","439,529","438,635","443,384","436,510","2.26K","-0.59%"
"2022-8-4","442,149","444,294","445,200","440,875","2.60K","-0.29%"
"2022-8-3","443,450","443,964","444,851","437,005","2.57K","0.97%"
"2022-8-2","439,180","445,734","445,734","438,650","2.27K","-1.23%"
"2022-8-1","444,650","451,989","451,989","443,000","3.45K","-1.56%"
"2022-7-29","451,700","446,035","453,985","443,617","2.89K","2.19%"
"2022-7-28","442,000","436,773","442,000","430,815","2.19K","1.35%"
"2022-7-27","436,100","431,500","437,783","429,290","1.94K","1.74%"
"2022-7-26","428,644","431,963","433,733","427,415","1.93K","-0.91%"
"2022-7-25","432,579","432,249","434,030","428,185","2.53K","0.70%"
"2022-7-22","429,562","434,424","434,808","425,911","1.99K","-0.31%"
"2022-7-21","430,900","432,039","432,789","423,600","2.27K","0.40%"
"2022-7-20","429,200","425,260","430,059","425,260","2.21K","0.96%"
"2022-7-19","425,110","421,539","426,598","417,309","2.16K","2.57%"
"2022-7-18","414,450","423,459","423,625","412,864","2.77K","-0.93%"
"2022-7-15","418,349","416,157","420,500","414,694","1.65K","1.39%"
"2022-7-14","412,600","412,499","413,500","407,734","1.99K","-1.11%"
"2022-7-13","417,250","413,910","420,795","411,385","1.80K","0.19%"
"2022-7-12","416,449","415,405","423,700","415,405","1.67K","-0.35%"
"2022-7-11","417,900","420,825","422,550","417,250","2.52K","-0.92%"
"2022-7-8","421,800","421,258","424,200","418,977","2.02K","0.62%"
"2022-7-7","419,200","416,843","419,825","415,832","1.96K","1.22%"
"2022-7-6","414,148","415,539","416,500","409,661","1.71K","0.07%"
"2022-7-5","413,844","414,924","414,924","407,993","2.56K","-0.48%"
"2022-7-1","415,850","407,700","417,869","407,700","1.72K","1.69%"
"2022-6-30","408,950","407,634","412,869","403,567","1.69K","-0.51%"
"2022-6-29","411,050","415,239","415,239","410,000","1.63K","-0.27%"
"2022-6-28","412,170","421,977","423,728","411,287","1.88K","-1.32%"
"2022-6-27","417,700","423,279","424,085","416,750","2.40K","0.07%"
"2022-6-24","417,401","405,489","419,859","402,550","2.12K","3.75%"
"2022-6-23","402,300","406,413","408,500","396,500","2.57K","-0.83%"
"2022-6-22","405,649","402,568","410,483","400,741","1.87K","-0.53%"
"2022-6-21","407,800","412,749","412,749","405,700","2.71K","1.15%"
"2022-6-17","403,150","406,209","406,209","399,022","2.23K","-0.20%"
"2022-6-16","403,971","413,375","413,375","400,669","2.81K","-3.49%"
"2022-6-15","418,600","423,688","426,715","411,427","2.19K","0.75%"
"2022-6-14","415,500","421,651","428,220","414,200","2.31K","-1.94%"
"2022-6-13","423,700","432,489","433,869","422,438","3.21K","-3.66%"
"2022-6-10","439,780","448,000","448,500","439,005","2.68K","-2.76%"
"2022-6-9","452,260","464,275","464,275","451,757","2.03K","-2.38%"
"2022-6-8","463,300","472,090","472,090","462,301","2.06K","-1.74%"
"2022-6-7","471,500","467,650","471,500","464,551","1.81K","0.66%"
"2022-6-6","468,400","472,900","473,900","467,632","2.00K","0.16%"
"2022-6-3","467,650","469,925","471,789","465,850","1.95K","-1.07%"
"2022-6-2","472,710","472,134","472,886","463,312","2.06K","0.66%"
"2022-6-1","469,620","476,594","476,594","464,900","2.14K","-0.93%"
"2022-5-31","474,050","477,890","479,309","472,110","2.85K","-0.97%"
"2022-5-27","478,670","472,795","478,670","470,021","1.93K","2.10%"
"2022-5-26","468,805","465,146","471,602","464,951","1.75K","1.28%"
"2022-5-25","462,890","462,230","466,541","459,141","1.71K","-0.15%"
"2022-5-24","463,607","465,580","465,580","455,721","1.88K","-0.19%"
"2022-5-23","464,510","462,639","469,080","459,371","2.32K","1.75%"
"2022-5-20","456,500","462,425","462,425","448,108","2.38K","0.10%"
"2022-5-19","456,031","457,940","459,694","452,000","3.35K","-1.08%"
"2022-5-18","461,000","471,053","473,285","458,620","2.51K","-2.26%"
"2022-5-17","471,670","470,771","478,709","468,331","2.23K","1.60%"
"2022-5-16","464,250","465,135","468,058","461,007","1.82K","-0.16%"
"2022-5-13","465,011","466,106","469,145","462,327","2.44K","0.73%"
"2022-5-12","461,631","460,431","464,845","454,670","2.95K","-1.36%"
"2022-5-11","468,000","474,535","476,600","466,725","2.27K","-0.38%"
"2022-5-10","469,780","478,465","478,750","466,052","2.40K","-0.30%"
"2022-5-9","471,200","477,825","478,000","468,902","3.26K","-1.73%"
"2022-5-6","479,500","482,864","483,795","475,000","2.50K","-0.39%"
"2022-5-5","481,400","487,900","493,850","476,748","2.95K","-2.62%"
"2022-5-4","494,343","486,664","494,343","477,712","2.40K","2.73%"
"2022-5-3","481,198","480,541","487,713","478,150","2.43K","0.64%"
"2022-5-2","478,150","485,921","492,125","470,692","4.07K","-1.28%"
"2022-4-29","484,340","495,206","500,000","484,340","3.07K","-2.94%"
"2022-4-28","499,000","497,010","502,329","494,335","2.65K","0.44%"
"2022-4-27","496,800","498,093","502,799","495,069","2.54K","-0.20%"
"2022-4-26","497,777","506,789","507,419","497,777","2.84K","-1.66%"
"2022-4-25","506,200","501,835","509,650","495,150","4.27K","0.15%"
"2022-4-22","505,440","515,050","517,445","504,514","3.46K","-2.01%"
"2022-4-21","515,815","524,394","526,900","515,000","3.90K","-1.36%"
"2022-4-20","522,901","525,288","526,700","521,000","4.45K","-0.07%"
"2022-4-19","523,260","522,339","524,208","519,001","4.17K","0.72%"
"2022-4-18","519,499","516,774","521,019","514,600","3.32K","0.59%"
"2022-4-14","516,435","519,163","521,674","516,435","1.63K","-0.65%"
"2022-4-13","519,800","524,135","525,900","517,973","2.02K","-0.85%"
"2022-4-12","524,271","529,165","531,000","522,693","2.06K","-0.63%"
"2022-4-11","527,590","528,413","531,880","524,086","2.39K","-0.27%"
"2022-4-8","529,000","524,139","531,040","520,276","2.13K","1.78%"
"2022-4-7","519,760","519,111","521,855","513,905","2.00K","0.53%"
"2022-4-6","517,002","511,475","520,369","510,241","2.05K","0.19%"
"2022-4-5","516,000","520,074","524,425","516,000","2.40K","-0.52%"
"2022-4-4","518,714","529,375","532,029","516,593","4.04K","-1.71%"
"2022-4-1","527,760","530,026","533,139","523,662","2.61K","-0.22%"
"2022-3-31","528,921","538,660","540,420","528,921","2.33K","-1.40%"
"2022-3-30","536,440","531,305","537,371","527,650","2.33K","0.83%"
"2022-3-29","532,011","544,389","544,389","528,750","3.70K","-1.33%"
"2022-3-28","539,180","540,913","544,000","533,345","3.81K","0.04%"
"2022-3-25","538,949","531,088","538,949","529,981","2.64K","1.92%"
"2022-3-24","528,817","528,414","528,817","523,778","2.10K","1.35%"
"2022-3-23","521,781","523,066","528,015","519,151","2.95K","-0.77%"
"2022-3-22","525,854","526,201","532,530","523,500","3.73K","0.16%"
"2022-3-21","525,000","517,231","526,733","515,970","3.32K","2.34%"
"2022-3-18","512,991","515,731","520,655","508,853","3.49K","-1.05%"
"2022-3-17","518,438","505,385","518,438","503,641","2.94K","2.86%"
"2022-3-16","504,036","502,201","506,029","497,613","2.52K","1.18%"
"2022-3-15","498,160","498,673","501,939","494,023","2.61K","0.89%"
"2022-3-14","493,785","493,988","500,023","491,947","2.92K","0.81%"
"2022-3-11","489,802","490,155","497,333","488,551","1.79K","0.41%"
"2022-3-10","487,820","484,252","490,800","482,520","1.58K","-0.09%"
"2022-3-9","488,245","491,339","491,550","484,185","1.66K","2.14%"
"2022-3-8","478,025","486,690","491,500","476,921","2.05K","-1.34%"
"2022-3-7","484,527","491,039","492,059","480,888","2.36K","-0.60%"
"2022-3-4","487,440","485,375","488,298","480,341","1.97K","-0.77%"
"2022-3-3","491,245","490,798","494,420","485,855","1.92K","1.06%"
"2022-3-2","486,109","479,175","488,765","477,091","1.62K","2.15%"
"2022-3-1","475,879","482,000","482,151","470,645","1.82K","-0.07%"
"2022-2-28","476,205","476,700","483,638","473,930","2.43K","-0.66%"
"2022-2-25","479,345","467,598","482,579","465,326","2.16K","3.73%"
"2022-2-24","462,110","452,928","463,490","450,000","2.75K","-0.73%"
"2022-2-23","465,515","474,975","475,989","464,400","1.71K","-1.25%"
"2022-2-22","471,418","470,733","473,460","466,257","2.39K","-0.18%"
"2022-2-18","472,257","471,528","473,920","469,091","1.53K","0.34%"
"2022-2-17","470,655","474,829","474,829","469,182","1.43K","-0.80%"
"2022-2-16","474,444","472,983","475,780","471,401","1.29K","0.10%"
"2022-2-15","473,980","475,390","476,980","472,456","1.51K","0.33%"
"2022-2-14","472,410","479,208","481,054","468,563","2.18K","-1.45%"
"2022-2-11","479,370","481,068","484,850","476,886","1.63K","-0.15%"
"2022-2-10","480,105","481,000","483,726","478,000","1.77K","-0.78%"
"2022-2-9","483,900","485,650","488,400","482,502","1.83K","0.39%"
"2022-2-8","482,030","477,670","484,200","474,112","1.66K","1.50%"
"2022-2-7","474,900","474,100","477,350","468,253","1.96K","0.32%"
"2022-2-4","473,364","471,990","476,888","469,101","2.01K","0.18%"
"2022-2-3","472,536","478,840","481,029","472,082","1.59K","-1.45%"
"2022-2-2","479,500","470,620","480,400","469,001","1.88K","1.76%"
"2022-2-1","471,184","469,465","471,888","465,460","1.93K","0.29%"
"2022-1-31","469,805","467,665","470,739","462,151","2.58K","-0.02%"
"2022-1-28","469,880","462,560","469,880","456,281","2.00K","1.88%"
"2022-1-27","461,200","469,000","473,900","458,201","1.92K","-0.53%"
"2022-1-26","463,652","466,162","470,770","460,206","1.98K","0.38%"
"2022-1-25","461,919","453,012","464,728","443,402","2.06K","1.10%"
"2022-1-24","456,901","449,333","458,000","445,000","3.72K","-0.39%"
"2022-1-21","458,675","465,040","466,989","456,623","2.33K","-1.86%"
"2022-1-20","467,390","473,973","476,625","466,602","1.77K","-1.28%"
"2022-1-19","473,440","483,000","484,850","472,560","1.78K","-1.38%"
"2022-1-18","480,081","484,930","487,255","477,585","2.75K","-1.09%"
"2022-1-14","485,379","480,280","486,999","476,336","2.01K","0.31%"
"2022-1-13","483,872","482,058","485,800","481,166","1.82K","0.45%"
"2022-1-12","481,700","481,190","483,250","477,094","1.73K","0.28%"
"2022-1-11","480,340","479,353","480,935","473,185","1.70K","0.67%"
"2022-1-10","477,165","483,800","483,800","473,373","2.64K","-0.59%"
"2022-1-7","480,000","474,696","480,888","472,610","2.43K","1.45%"
"2022-1-6","473,153","470,900","473,545","467,236","1.87K","1.26%"
"2022-1-5","467,274","468,500","474,181","466,050","2.20K","0.33%"
"2022-1-4","465,725","458,675","466,195","452,376","2.29K","2.51%"
"2022-1-3","454,300","452,005","454,800","451,020","2.74K","0.81%"
"2021-12-31","450,662","449,945","455,910","449,945","1.45K","-0.45%"
"2021-12-30","452,700","453,728","455,000","452,545","1.56K","0.13%"
"2021-12-29","452,102","452,370","453,499","450,655","1.42K","0.56%"
"2021-12-28","449,570","447,562","452,244","446,405","1.48K","0.55%"
"2021-12-27","447,110","444,205","447,285","444,020","2.52K","0.55%"
"2021-12-23","444,654","445,395","448,250","443,525","1.51K","0.01%"
"2021-12-22","444,588","441,460","444,588","440,300","1.15K","0.36%"
"2021-12-21","443,000","441,315","445,379","439,385","1.35K","1.27%"
"2021-12-20","437,445","438,290","439,950","434,055","1.76K","-1.32%"
"2021-12-17","443,304","448,850","449,950","441,200","2.33K","-2.47%"
"2021-12-16","454,550","447,540","454,550","444,655","2.23K","2.44%"
"2021-12-15","443,702","445,928","447,795","441,611","2.49K","-0.54%"
"2021-12-14","446,104","436,865","446,724","434,981","2.20K","1.91%"
"2021-12-13","437,730","435,861","439,700","430,932","2.09K","0.63%"
"2021-12-10","435,000","431,254","435,000","428,402","1.57K","1.54%"
"2021-12-9","428,402","428,933","430,650","425,414","1.34K","0.23%"
"2021-12-8","427,405","430,115","432,745","426,000","1.15K","-0.56%"
"2021-12-7","429,830","430,739","431,679","426,200","1.26K","0.85%"
"2021-12-6","426,200","423,201","428,000","420,000","1.66K","1.80%"
"2021-12-3","418,676","421,420","426,000","416,100","1.74K","-0.45%"
"2021-12-2","420,566","417,776","422,999","415,526","1.25K","1.18%"
"2021-12-1","415,660","421,536","424,669","415,000","2.04K","-0.29%"
"2021-11-30","416,876","423,823","426,125","416,546","1.95K","-1.97%"
"2021-11-29","425,260","429,048","432,135","425,000","1.94K","-0.60%"
"2021-11-26","427,833","424,233","429,803","421,091","1.61K","-1.27%"
"2021-11-24","433,333","434,643","437,139","431,497","1.47K","-0.37%"
"2021-11-23","434,921","432,837","435,365","430,100","2.42K","1.12%"
"2021-11-22","430,100","425,225","432,000","422,535","1.89K","1.59%"
"2021-11-19","423,374","422,901","424,300","420,000","1.56K","0.16%"
"2021-11-18","422,702","428,429","428,429","422,223","1.62K","-0.82%"
"2021-11-17","426,198","427,651","429,710","424,201","1.80K","-0.35%"
"2021-11-16","427,702","429,638","431,849","427,120","1.52K","-0.37%"
"2021-11-15","429,302","432,193","434,335","429,079","1.80K","-0.53%"
"2021-11-12","431,575","432,614","432,899","427,664","1.23K","0.55%"
"2021-11-11","429,202","431,800","434,399","428,694","1.42K","-0.33%"
"2021-11-10","430,602","431,420","433,409","428,940","1.71K","-0.25%"
"2021-11-9","431,680","435,345","437,240","430,099","2.06K","-0.81%"
